일자,smart_farm.insolation,smart_farm.out_tmperature,smart_farm.out_humidity,smart_farm.wind_speed,smart_farm.wind_direction,smart_farm.in_tmperature,smart_farm.in_humidity,smart_farm.shield_light_h,smart_farm.shield_tmperature_h,smart_farm.shield_energy_h,smart_farm.shield_energy_v,smart_farm.exhaust_fan,smart_farm.ceiling,smart_farm.floating_fan,smart_farm.fan_coil_b_site,smart_farm.ventilation_temperature_control,smart_farm.heating_temperature_set_up,smart_farm.heat_supply,5CM 정시 지중온도(°C),10CM 정시 지중온도(°C),20CM 정시 지중온도(°C),30CM 정시 지중온도(°C),0.5M 정시 지중온도(°C),1.0M 정시 지중온도(°C),10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%)
2021-11-30 0:00,-3.218333333,3.426666667,84.05,0.213333333,201.6666667,18.12833333,61.52666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,28.0,18.0,23.6,4.6,5.15,5.6,9.65,10.55,15.05,12.05,7.65,3.9,5.1
2021-11-30 1:00,-3.176666667,2.955,86.85,0.155,120.75,18.17,61.095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.633333333,28.0,18.0,26.8,4.0,4.5,5.0,9.5,10.5,15.0,12.0,7.6,3.9,5.1
2021-11-30 2:00,-3.181666667,2.901666667,87.4,0.176666667,211.5666667,18.175,61.53833333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,28.0,18.0,22.9,3.8,4.2,4.5,9.4,10.5,14.9,11.9,7.6,3.9,5.1
2021-11-30 3:00,-2.745,2.811666667,88.7,0.205,330.8833333,18.10333333,62.25666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583333333,28.0,18.0,26.3,3.7,4.1,4.3,9.3,10.7,15.0,11.9,7.6,3.9,5.1
2021-11-30 4:00,-2.398333333,3.308333333,88.33333333,0.283333333,160.3166667,18.22,63.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,28.0,18.0,21.0,3.6,3.9,4.1,9.1,10.5,14.9,11.8,7.6,3.8,5.1
2021-11-30 5:00,-2.216666667,3.79,87.65,0.25,116.1333333,18.38166667,64.90166667,0.0,0.0,0.0,0.0,0.0,0.0,0.966666667,0.466666667,28.0,18.13333333,24.3,4.1,4.2,4.2,9.0,10.6,15.0,11.8,7.6,3.8,5.1
2021-11-30 6:00,-2.236666667,4.426666667,87.11666667,0.25,140.9,19.11166667,65.09833333,0.0,0.0,0.0,0.0,0.0,0.0,0.966666667,0.6,27.99,19.01666667,23.0,4.5,4.5,4.3,8.9,10.6,15.0,11.8,7.6,3.8,5.1
2021-11-30 7:00,-0.711666667,4.891666667,90.48333333,0.113333333,173.25,20.10833333,62.675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,27.0,20.01666667,36.8,5.1,5.1,4.6,8.9,10.6,15.0,11.7,7.6,3.8,5.1
2021-11-30 8:00,8.105,5.256666667,93.21666667,0.125,120.9666667,20.635,60.58166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,27.0,20.60833333,34.8,5.5,5.5,4.9,8.8,10.6,15.0,11.7,7.6,3.8,5.1
2021-11-30 9:00,15.32666667,5.983333333,94.96666667,0.32,152.3666667,20.00833333,64.42,0.0,0.2,0.166666667,0.0333333333,0.0,0.0,1.0,0.55,27.0,20.0,30.5,6.0,5.9,5.2,8.7,10.6,15.0,12.2,7.6,3.8,5.1
2021-11-30 10:00,67.14333333,6.951666667,95.68333333,0.383333333,70.01666667,19.625,67.97333333,61.85,26.45,26.43333333,62.9,0.0,0.0,1.0,0.6,28.40333333,20.0,22.7,6.4,6.3,5.5,8.8,10.6,15.0,23.0,9.3,3.8,5.1
2021-11-30 11:00,105.26,8.276666667,94.43333333,0.171666667,188.15,20.68166667,69.06833333,100.0,100.0,100.0,100.0,0.0,0.0,0.716666667,0.183333333,30.0,20.0,6.9,7.1,7.0,6.0,8.7,10.5,15.0,22.6,13.2,3.9,5.1
2021-11-30 12:00,32.11833333,9.431666667,94.15,0.366666667,226.2666667,20.335,73.09666667,95.56666667,100.0,100.0,100.0,0.0,0.0,0.716666667,0.65,30.0,20.0,31.0,8.0,7.8,6.6,8.8,10.5,15.0,21.8,13.6,3.9,5.1
2021-11-30 13:00,64.0,10.29,94.76666667,0.511666667,225.85,20.48833333,71.12666667,89.13333333,100.0,100.0,100.0,0.0,0.0,0.95,0.65,30.0,20.0,41.4,8.6,8.3,7.1,8.8,10.5,14.9,21.1,13.6,4.0,5.1
2021-11-30 14:00,81.19166667,10.98666667,93.6,0.633333333,207.1333333,20.54833333,71.06,100.0,100.0,100.0,100.0,0.0,0.0,0.683333333,0.283333333,30.0,20.0,42.9,9.1,8.9,7.6,8.9,10.5,14.9,20.9,13.7,4.0,5.1
2021-11-30 15:00,127.4866667,12.18833333,87.96666667,0.573333333,168.7833333,21.14166667,72.03666667,100.0,100.0,82.71666667,100.0,0.0,0.0,0.9,0.483333333,30.0,20.0,6.0,9.6,9.4,8.0,9.0,10.5,14.9,20.6,13.6,4.1,5.1
2021-11-30 16:00,20.29166667,12.07333333,78.63333333,1.555,262.05,20.57,75.24666667,43.8,100.0,0.0,73.38333333,0.0,0.0,0.95,0.433333333,29.20833333,19.915,20.6,10.1,9.9,8.5,9.1,10.5,14.9,20.4,13.6,4.2,5.1
2021-11-30 17:00,-0.185,10.68166667,72.4,1.68,259.2333333,18.89,74.455,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.216666667,27.27333333,18.41666667,14.7,10.0,9.9,8.7,9.3,10.5,14.9,20.1,13.4,4.2,5.1
2021-11-30 18:00,-0.846666667,9.916666667,69.48333333,2.288333333,249.1333333,16.88833333,76.035,0.0,41.36666667,0.0,0.0,0.0,0.0,1.0,0.0,28.0,16.41666667,0.5,9.2,9.3,8.6,9.4,10.5,14.9,19.9,13.3,4.3,5.1
2021-11-30 19:00,-1.866666667,8.696666667,65.81666667,2.405,258.5166667,15.675,77.385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,28.0,15.04666667,7.4,8.5,8.6,8.2,9.6,10.5,14.9,19.6,13.1,4.3,5.1
2021-11-30 20:00,-1.818333333,7.708333333,52.66666667,2.688333333,282.7833333,15.92333333,72.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.383333333,28.0,15.62666667,25.8,7.7,7.9,7.7,9.6,10.6,14.9,19.4,12.9,4.3,5.1
2021-11-30 21:00,-1.308333333,7.106666667,50.16666667,3.08,270.05,17.64833333,67.23833333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.566666667,28.0,17.49833333,30.3,6.7,7.0,7.1,9.7,10.6,14.9,19.1,12.8,4.3,5.1
2021-11-30 22:00,-1.751666667,6.758333333,51.61666667,2.575,271.2333333,18.16833333,65.67333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,28.0,18.0,26.7,6.1,6.3,6.4,9.7,10.6,14.9,18.8,12.6,4.4,5.1
2021-11-30 23:00,-1.871666667,6.608333333,50.23333333,2.443333333,281.6333333,18.13833333,64.925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,28.0,18.0,22.4,5.8,5.9,6.0,9.6,10.7,14.9,18.5,12.5,4.4,5.1
2021-12-01 0:00,-2.468333333,6.005,54.66666667,1.523333333,283.8,18.14,64.42333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,28.0,18.0,32.0,5.5,5.6,5.7,9.55,10.7,14.850000000000001,18.25,12.35,4.4,5.1
2021-12-01 1:00,-2.233333333,5.763333333,53.45,1.465,279.9666667,18.13166667,64.24333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616666667,28.0,18.0,26.0,5.2,5.3,5.4,9.5,10.7,14.8,18.0,12.2,4.4,5.1
2021-12-01 2:00,-2.35,5.431666667,53.31666667,1.63,267.5333333,18.12833333,63.71666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,28.0,18.0,26.5,5.0,5.1,5.1,9.4,10.7,14.8,17.8,12.1,4.4,5.1
2021-12-01 3:00,-1.826666667,5.268333333,52.78333333,2.246666667,287.1166667,18.15166667,63.72333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,28.0,18.0,30.5,4.7,4.8,4.8,9.2,10.6,14.8,17.5,11.9,4.4,5.1
2021-12-01 4:00,-2.2,4.786666667,53.95,2.396666667,290.1333333,18.08983051,63.01355932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.711864407,28.0,18.0,30.3,4.6,4.7,4.7,9.2,10.7,14.8,17.4,11.9,4.4,5.1
2021-12-01 5:00,-2.3,4.445,51.33333333,3.0,284.8833333,18.26166667,61.32833333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616666667,28.0,18.13333333,20.0,4.3,4.4,4.5,9.0,10.6,14.8,17.3,11.8,4.4,5.1
2021-12-01 6:00,-2.401666667,4.236666667,50.68333333,1.408333333,207.15,19.1,58.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,28.0,19.01666667,21.9,3.9,4.1,4.2,8.9,10.6,14.8,17.1,11.7,4.4,5.1
2021-12-01 7:00,14.34666667,4.161666667,51.75,2.075,268.0,19.98333333,57.33666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,27.00333333,20.01666667,28.8,3.8,3.9,4.0,8.8,10.6,14.8,17.0,11.6,4.4,5.1
2021-12-01 8:00,166.87,4.388333333,51.0,2.486666667,283.8666667,20.79,58.20333333,38.23333333,45.81666667,0.0,0.0,0.0,0.0,1.0,0.416666667,27.0,20.62166667,10.8,3.7,3.8,3.8,8.7,10.6,14.8,16.8,11.5,4.4,5.1
2021-12-01 9:00,247.7166667,4.61,49.5,3.245,275.1666667,21.97166667,61.50333333,100.0,100.0,9.133333333,98.28333333,0.0,0.0,1.0,0.0,27.0,20.0,0.0,3.8,3.8,3.7,8.5,10.4,14.7,16.8,11.4,4.4,5.1
2021-12-01 10:00,321.5833333,4.443333333,48.63333333,5.08,286.65,22.89333333,58.08166667,100.0,100.0,98.83333333,100.0,0.0,0.0,0.95,0.0,28.37,20.0,0.0,3.9,3.9,3.8,8.5,10.5,14.8,16.6,11.3,4.4,5.1
2021-12-01 11:00,265.0083333,4.485,47.43333333,4.835,287.6333333,21.73666667,58.78,100.0,100.0,100.0,100.0,0.0,0.0,0.9,0.0,30.0,20.0,3.9,4.1,4.1,3.9,8.4,10.4,14.7,16.5,11.3,4.4,5.1
2021-12-01 12:00,308.2416667,4.846666667,44.85,5.183333333,294.4833333,19.9,60.68,100.0,100.0,100.0,99.48333333,0.0,0.0,0.916666667,0.0,30.0,20.0,5.2,4.9,4.8,4.3,8.3,10.4,14.7,16.5,11.2,4.4,5.1
2021-12-01 13:00,499.4,5.808333333,41.06666667,4.44,294.1,25.81,52.77333333,100.0,100.0,100.0,100.0,0.166666667,2.033333333,0.866666667,0.0,30.0,20.0,0.0,5.4,5.2,4.6,8.3,10.4,14.7,16.4,11.1,4.4,5.1
2021-12-01 14:00,429.6666667,5.828333333,40.16666667,5.196666667,289.3833333,26.90333333,47.67833333,100.0,100.0,100.0,100.0,0.166666667,3.5,0.866666667,0.0,30.0,20.0,0.0,5.5,5.5,4.9,8.3,10.4,14.8,16.4,11.1,4.4,5.1
2021-12-01 15:00,279.7166667,5.453333333,39.21666667,3.93,274.9333333,24.22833333,54.73166667,100.0,100.0,81.95,100.0,0.0,0.0,0.9,0.0,30.0,20.0,0.0,6.1,6.1,5.2,8.2,10.3,14.7,16.3,11.1,4.4,5.1
2021-12-01 16:00,81.70166667,4.758333333,40.9,3.246666667,295.9166667,20.44666667,62.58166667,95.0,100.0,0.0,72.81666667,0.0,0.0,0.866666667,0.333333333,29.18666667,19.915,12.8,6.3,6.4,5.6,8.2,10.2,14.7,16.1,11.0,4.4,5.1
2021-12-01 17:00,-0.396666667,3.831666667,44.43333333,1.951666667,308.6666667,18.40333333,62.94166667,5.85,100.0,0.0,0.0,0.0,0.0,1.0,0.733333333,27.28,18.41666667,34.3,5.2,5.3,5.2,8.3,10.2,14.7,16.0,10.9,4.4,5.1
2021-12-01 18:00,-3.12,3.201666667,45.03333333,2.45,298.85,16.71833333,63.38333333,0.0,32.05,0.0,0.0,0.0,0.0,1.0,0.366666667,28.0,16.41666667,47.9,4.0,4.2,4.5,8.3,10.2,14.7,15.9,10.9,4.4,5.1
2021-12-01 19:00,-3.41,2.335,47.95,1.29,321.6,15.40166667,65.815,0.0,0.0,0.0,0.0,0.0,0.0,0.916666667,0.316666667,28.0,15.04333333,45.4,3.1,3.4,3.8,8.3,10.2,14.7,15.8,10.8,4.4,5.1
2021-12-01 20:00,-3.391666667,1.808333333,47.05,1.115,307.2666667,15.51176471,64.67352941,0.0,0.0,0.0,0.0,0.0,0.0,0.941176471,0.382352941,28.0,15.21481481,33.9,2.8,3.2,3.4,8.3,10.2,14.7,15.7,10.8,4.4,5.1
2021-12-01 21:00,-3.533333333,0.935,49.73333333,0.488333333,155.05,18.12727273,55.36363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,30.6,2.5,2.8,3.1,8.2,10.2,14.7,15.6,10.7,4.4,5.1
2021-12-01 22:00,-3.141666667,0.925,46.4,1.42,317.3166667,17.805,56.17166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.933333333,28.0,18.0,34.5,2.2,2.5,2.8,8.1,10.1,14.7,15.5,10.6,4.4,5.1
2021-12-01 23:00,-3.486666667,0.265,46.6,1.46,270.6,17.38166667,55.99166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,35.5,2.0,2.3,2.6,8.0,10.1,14.6,15.4,10.6,4.4,5.1
2021-12-02 0:00,-3.131666667,-0.433333333,48.63333333,2.588333333,253.1,18.08166667,53.41166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,25.2,1.7,2.1,2.4,7.9,10.1,14.6,15.3,10.5,4.4,5.1
2021-12-02 1:00,-3.496666667,-0.631666667,48.25,0.758333333,241.8,17.67833333,54.18833333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,30.7,1.6,1.9,2.2,7.7,10.0,14.6,15.2,10.4,4.4,5.1
2021-12-02 2:00,-3.213333333,-1.958333333,58.7,0.283333333,301.0333333,17.31166667,54.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,34.2,1.4,1.7,2.0,7.6,10.0,14.6,15.1,10.4,4.4,5.1
2021-12-02 3:00,-3.15,-2.418333333,63.33333333,0.296666667,183.2833333,17.42833333,53.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,36.0,1.3,1.6,1.9,7.5,9.9,14.6,15.0,10.4,4.4,5.1
2021-12-02 4:00,-3.37,-3.025,68.71666667,0.301666667,306.8166667,17.585,53.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,28.8,1.2,1.4,1.7,7.3,9.9,14.6,14.9,10.3,4.4,5.1
2021-12-02 5:00,-3.485,-3.483333333,71.36666667,0.39,239.1166667,18.01333333,51.55166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.125,30.7,1.0,1.3,1.5,7.2,9.8,14.6,14.8,10.3,4.3,5.1
2021-12-02 6:00,-3.403333333,-3.793333333,76.18333333,0.08,240.9166667,18.75666667,49.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,19.0,30.8,0.9,1.2,1.4,7.1,9.8,14.5,14.7,10.2,4.3,5.1
2021-12-02 7:00,21.615,-3.891666667,77.6,0.228333333,142.35,19.17833333,49.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.01833333,20.0,27.8,0.8,1.1,1.3,7.0,9.7,14.6,14.6,10.2,4.3,5.1
2021-12-02 8:00,172.7166667,-1.328333333,69.96666667,0.261666667,115.15,20.44333333,50.19,35.98333333,41.76666667,0.0,0.0,0.0,0.0,1.0,0.75,27.0,20.63333333,25.5,0.7,1.0,1.2,6.9,9.7,14.5,14.4,10.1,4.3,5.1
2021-12-02 9:00,340.7333333,1.541666667,57.48333333,0.543333333,113.2666667,21.92666667,57.07833333,100.0,100.0,8.4,96.7,0.0,0.0,1.0,0.0333333333,27.0,20.0,8.6,0.8,0.9,1.2,6.7,9.5,14.4,14.3,10.1,4.3,5.1
2021-12-02 10:00,482.3666667,3.93,48.11666667,0.545,107.6833333,25.58166667,51.53333333,100.0,100.0,98.43333333,100.0,0.166666667,12.63333333,0.75,0.0,28.32333333,20.0,6.0,1.0,1.1,1.4,6.6,9.5,14.4,14.5,10.1,4.3,5.1
2021-12-02 11:00,564.3333333,5.435,43.88333333,0.811666667,109.4333333,26.845,41.55666667,100.0,100.0,100.0,100.0,0.5,13.61666667,0.75,0.0,30.0,20.0,6.0,1.2,1.2,1.4,6.5,9.4,14.4,14.5,10.0,4.3,5.1
2021-12-02 12:00,580.0666667,6.785,41.56666667,0.913333333,119.4166667,27.23833333,37.58333333,100.0,100.0,100.0,100.0,0.65,20.21666667,0.816666667,0.0,30.0,20.0,6.0,1.4,1.3,1.6,6.5,9.4,14.4,14.4,10.0,4.3,5.1
2021-12-02 13:00,533.3333333,7.888333333,40.85,1.411666667,145.5333333,27.165,43.18,100.0,100.0,100.0,100.0,0.366666667,17.41666667,0.85,0.0,30.0,20.0,6.0,1.8,1.7,1.8,6.4,9.3,14.4,14.5,9.9,4.3,5.1
2021-12-02 14:00,419.7,8.763333333,39.23333333,1.03,213.25,26.87833333,58.17833333,100.0,100.0,100.0,100.0,0.333333333,4.383333333,0.95,0.0,30.0,20.0,6.0,3.2,3.5,2.7,6.4,9.3,14.4,14.6,9.9,4.3,5.1
2021-12-02 15:00,261.7166667,9.3,38.46666667,0.978333333,210.5,26.305,62.50666667,100.0,100.0,81.7,100.0,0.0,0.516666667,0.75,0.0,30.0,20.0,6.0,6.1,6.5,4.6,6.4,9.3,14.5,14.8,9.9,4.3,5.1
2021-12-02 16:00,77.99333333,8.401666667,39.91666667,1.2,256.8666667,22.145,68.64166667,97.08333333,100.0,0.0,72.56666667,0.0,0.0,0.983333333,0.166666667,29.18,19.915,12.7,7.0,7.3,5.7,6.5,9.3,14.5,14.9,9.9,4.3,5.1
2021-12-02 17:00,-1.446666667,6.77,46.35,0.538333333,285.6666667,18.60666667,68.83166667,7.833333333,100.0,0.0,0.0,0.0,0.0,1.0,0.666666667,27.28166667,18.41666667,63.9,6.0,6.1,5.5,6.7,9.3,14.5,14.9,9.9,4.3,5.1
2021-12-02 18:00,-3.855,4.4,58.73333333,0.261666667,251.6666667,16.60833333,67.62,0.0,31.7,0.0,0.0,0.0,0.0,1.0,0.666666667,28.0,16.41666667,63.4,4.6,4.9,4.8,6.8,9.2,14.5,14.9,9.9,4.3,5.1
2021-12-02 19:00,-3.406666667,2.74,66.73333333,0.31,330.9166667,15.21833333,68.18333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,28.0,15.04333333,43.9,3.4,3.8,4.0,6.9,9.2,14.5,14.9,9.9,4.3,5.1
2021-12-02 20:00,-3.483333333,1.02,74.2,0.453333333,156.2,15.63333333,64.69333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,15.65333333,58.9,2.7,3.1,3.4,7.0,9.1,14.4,14.9,9.8,4.3,5.1
2021-12-02 21:00,-3.643333333,0.135,78.23333333,0.316666667,181.2666667,17.28333333,58.45333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.966666667,28.0,17.50833333,32.1,2.3,2.7,2.9,7.0,9.1,14.4,14.8,9.8,4.3,5.1
2021-12-02 22:00,-3.23,-0.645,81.51666667,0.36,153.9166667,17.77333333,57.63666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.883333333,28.0,18.0,36.9,2.1,2.4,2.6,7.0,9.1,14.4,14.7,9.8,4.3,5.1
2021-12-02 23:00,-2.251666667,-0.251666667,81.08333333,0.366666667,155.5666667,17.86333333,60.07333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.783333333,28.0,18.0,35.4,1.9,2.2,2.3,6.8,9.1,14.3,14.6,9.8,4.3,5.1
2021-12-03 0:00,-3.281666667,0.246666667,82.7,0.455,157.4,17.905,60.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766666667,28.0,18.0,35.6,1.9,2.1,2.2,6.8,9.1,14.3,14.5,9.7,4.3,5.1
2021-12-03 1:00,-3.131666667,0.065,82.36666667,0.591666667,238.8833333,17.845,59.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.783333333,28.0,18.0,35.1,1.9,2.1,2.1,6.8,9.1,14.3,14.4,9.7,4.3,5.1
2021-12-03 2:00,-3.245,0.195,83.01666667,0.411666667,169.5166667,17.92833333,58.73833333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.0,36.1,1.9,2.0,2.1,6.7,9.1,14.3,14.4,9.6,4.3,5.1
2021-12-03 3:00,-2.12,4.618333333,75.66666667,1.216666667,166.75,17.90166667,59.46166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816666667,28.0,18.0,33.3,1.8,2.0,2.0,6.7,9.0,14.3,14.4,9.6,4.3,5.1
2021-12-03 4:00,-1.543333333,5.61,73.08333333,1.385,130.9666667,17.99827586,62.88793103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.706896552,28.0,18.0,31.1,1.7,1.9,1.9,6.6,9.0,14.3,14.3,9.6,4.3,5.1
2021-12-03 5:00,-3.448333333,4.398333333,76.83333333,0.411666667,136.9833333,18.26333333,63.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.566666667,28.0,18.11666667,21.1,1.7,1.8,1.8,6.5,8.9,14.3,14.3,9.6,4.3,5.1
2021-12-03 6:00,-4.036666667,1.5,83.58333333,0.28,167.4666667,18.95833333,57.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.966666667,28.0,18.98333333,31.6,1.7,1.9,1.8,6.5,9.0,14.3,14.3,9.6,4.3,5.1
2021-12-03 7:00,18.10333333,0.556666667,87.63333333,0.458333333,91.95,19.88333333,53.68166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.983333333,27.03,19.98333333,35.6,1.6,1.8,1.6,6.4,8.9,14.2,14.2,9.5,4.2,5.1
2021-12-03 8:00,139.6583333,1.701666667,85.65,0.548333333,153.4333333,20.55666667,54.655,34.36666667,44.2,0.0,0.0,0.0,0.0,1.0,0.75,27.0,20.64166667,23.2,1.5,1.7,1.6,6.4,8.9,14.2,14.1,9.5,4.2,5.1
2021-12-03 9:00,277.8,5.511666667,75.31666667,0.431666667,257.8666667,21.85833333,61.40833333,100.0,100.0,7.5,95.51666667,0.0,0.0,1.0,0.0,27.0,20.0,34.4,1.7,1.7,1.7,6.3,8.8,14.2,14.1,9.5,4.2,5.1
2021-12-03 10:00,255.5,8.33,66.36666667,1.05,135.6666667,24.32,63.99666667,100.0,100.0,97.71666667,100.0,0.0,0.0,0.916666667,0.0,28.285,20.0,36.0,2.1,1.9,1.9,6.3,8.8,14.2,14.1,9.5,4.2,5.1
2021-12-03 11:00,388.0833333,9.765,57.6,0.921666667,154.2333333,25.61666667,61.46166667,100.0,100.0,100.0,100.0,0.25,6.116666667,0.916666667,0.15,30.0,20.0,36.0,2.3,1.9,1.9,6.2,8.8,14.2,14.1,9.4,4.2,5.1
2021-12-03 12:00,531.6333333,11.50166667,44.03333333,1.333333333,249.8333333,27.27333333,39.445,100.0,100.0,100.0,100.0,0.75,32.78333333,0.9,0.0,30.0,20.0,36.0,4.2,3.8,2.7,6.1,8.7,14.1,14.1,9.4,4.2,5.1
2021-12-03 13:00,211.9916667,10.61333333,44.86666667,3.301666667,297.3166667,24.58166667,49.3,100.0,100.0,100.0,100.0,0.0,0.0,0.783333333,0.0,30.0,20.0,36.0,6.8,6.5,4.4,6.3,8.8,14.2,14.2,9.4,4.2,5.1
2021-12-03 14:00,295.5,10.315,45.85,3.106666667,282.2833333,25.26333333,57.37833333,100.0,100.0,100.0,100.0,0.0,0.183333333,0.866666667,0.0,30.0,20.0,36.0,7.3,7.0,5.3,6.3,8.8,14.2,14.3,9.4,4.2,5.1
2021-12-03 15:00,177.1133333,9.531666667,45.06666667,3.593333333,272.75,24.67166667,60.85333333,100.0,100.0,81.26666667,100.0,0.0,0.533333333,0.916666667,0.0333333333,30.0,20.0,35.8,8.1,7.8,6.0,6.4,8.7,14.2,14.4,9.4,4.2,5.1
2021-12-03 16:00,32.81166667,8.358333333,45.98333333,4.138333333,285.75,19.97833333,67.795,96.08333333,100.0,0.0,72.01666667,0.0,0.0,1.0,0.733333333,29.16666667,19.905,56.8,8.3,8.2,6.5,6.6,8.7,14.2,14.5,9.4,4.2,5.1
2021-12-03 17:00,0.21,7.166666667,46.11666667,4.225,296.9,18.465,67.26833333,5.5,100.0,0.0,0.0,0.0,0.0,1.0,0.733333333,27.28666667,18.38333333,48.5,7.0,6.9,6.2,6.9,8.7,14.2,14.5,9.4,4.2,5.1
2021-12-03 18:00,-2.556666667,6.473333333,45.18333333,4.091666667,290.1,16.72833333,67.75,0.0,31.26666667,0.0,0.0,0.0,0.0,1.0,0.433333333,28.0,16.39666667,35.8,5.7,5.7,5.6,7.1,8.8,14.2,14.5,9.4,4.2,5.1
2021-12-03 19:00,-2.661666667,6.041666667,44.66666667,3.958333333,282.85,15.53166667,68.46166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.183333333,28.0,15.04333333,15.8,4.9,4.8,4.9,7.2,8.7,14.1,14.5,9.4,4.2,5.1
2021-12-03 20:00,-2.68,5.393333333,43.68333333,3.963333333,285.7166667,15.94166667,65.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.383333333,28.0,15.65333333,23.4,4.2,4.2,4.4,7.2,8.8,14.1,14.4,9.4,4.2,5.1
2021-12-03 21:00,-2.815,4.66,39.11666667,3.296666667,283.1333333,17.58166667,61.16166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716666667,28.0,17.52166667,25.7,3.7,3.6,3.9,7.2,8.8,14.1,14.4,9.4,4.2,5.1
2021-12-03 22:00,-3.35,3.901666667,40.56666667,1.461666667,282.2,18.11333333,58.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.783333333,28.0,18.0,26.3,3.0,3.0,3.4,7.2,8.8,14.1,14.3,9.4,4.2,5.1
2021-12-03 23:00,-2.89,3.77,41.06666667,2.411666667,288.75,18.11666667,58.06666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.683333333,28.0,18.0,24.9,2.4,2.3,2.9,7.2,8.8,14.0,14.3,9.3,4.2,5.1
2021-12-04 0:00,-2.461666667,3.735,41.46666667,3.645,295.7666667,18.09666667,57.88666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716666667,28.0,18.0,23.8,2.3,2.25,2.65,7.1,8.8,14.0,14.2,9.3,4.2,5.1
2021-12-04 1:00,-2.536666667,3.378333333,44.58333333,2.348333333,295.2833333,18.08,57.95166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,28.0,18.0,27.7,2.2,2.2,2.4,7.0,8.8,14.0,14.1,9.3,4.2,5.1
2021-12-04 2:00,-3.058333333,2.48,50.55,0.538333333,196.0,18.07166667,58.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.683333333,28.0,18.0,29.7,1.9,2.1,2.3,6.9,8.8,14.0,14.0,9.3,4.2,5.1
