일자,10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%),smart_farm.shield_light_h,smart_farm.shield_tmperature_h,smart_farm.shield_energy_h,smart_farm.shield_energy_v,smart_farm.exhaust_fan,smart_farm.ceiling,smart_farm.floating_fan,smart_farm.fan_coil_b_site,smart_farm.ventilation_temperature_control,smart_farm.heating_temperature_set_up,smart_farm.heat_supply
2021-12-02 23:00,21.59090909,22.03636364,20.7,22.17272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.783333333,28.0,18.0,35.4
2021-12-03 0:00,21.60909091,22.06363636,20.60909091,22.15454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766666667,28.0,18.0,35.6
2021-12-03 1:00,21.60909091,22.05454545,20.61818182,22.15454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.783333333,28.0,18.0,35.1
2021-12-03 2:00,21.62727273,22.01818182,20.68181818,22.14545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.0,36.1
2021-12-03 3:00,18.81818182,19.10909091,17.77272727,19.23636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816666667,28.0,18.0,33.3
2021-12-03 4:00,21.82727273,21.99090909,20.63636364,22.12727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716666667,28.0,18.0,31.1
2021-12-03 5:00,21.83636364,22.02727273,20.70909091,22.12727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.566666667,28.0,18.11666667,21.1
2021-12-03 6:00,21.81818182,22.02727273,20.70909091,22.09090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.966666667,28.0,18.98333333,31.6
2021-12-03 7:00,21.81818182,22.03636364,20.6,22.08181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.983333333,27.03,19.98333333,35.6
2021-12-03 8:00,21.80909091,22.05454545,20.65454545,22.05454545,34.36666667,44.2,0.0,0.0,0.0,0.0,1.0,0.75,27.0,20.64166667,23.2
2021-12-03 9:00,21.80909091,22.0,20.56363636,22.05454545,100.0,100.0,7.5,95.51666667,0.0,0.0,1.0,0.0,27.0,20.0,34.4
2021-12-03 10:00,21.83636364,22.00909091,20.55454545,22.06363636,100.0,100.0,97.71666667,100.0,0.0,0.0,0.916666667,0.0,28.285,20.0,36.0
2021-12-03 11:00,21.85454545,22.04545455,20.61818182,22.05454545,100.0,100.0,100.0,100.0,0.25,6.116666667,0.916666667,0.15,30.0,20.0,36.0
2021-12-03 12:00,21.88181818,22.01818182,20.64545455,22.02727273,100.0,100.0,100.0,100.0,0.75,32.78333333,0.9,0.0,30.0,20.0,36.0
2021-12-03 13:00,21.86363636,22.05454545,20.66363636,22.02727273,100.0,100.0,100.0,100.0,0.0,0.0,0.783333333,0.0,30.0,20.0,36.0
2021-12-03 14:00,21.94545455,22.03636364,20.65454545,22.03636364,100.0,100.0,100.0,100.0,0.0,0.183333333,0.866666667,0.0,30.0,20.0,36.0
2021-12-03 15:00,21.93636364,22.03636364,20.63636364,22.00909091,100.0,100.0,81.26666667,100.0,0.0,0.533333333,0.916666667,0.0333333333,30.0,20.0,35.8
2021-12-03 16:00,21.96363636,22.02727273,20.64545455,22.0,96.08333333,100.0,0.0,72.01666667,0.0,0.0,1.0,0.733333333,29.16666667,19.905,56.8
2021-12-03 17:00,21.97272727,22.00909091,20.61818182,22.0,5.5,100.0,0.0,0.0,0.0,0.0,1.0,0.733333333,27.28666667,18.38333333,48.5
2021-12-03 18:00,21.95454545,22.06363636,20.7,22.01818182,0.0,31.26666667,0.0,0.0,0.0,0.0,1.0,0.433333333,28.0,16.39666667,35.8
2021-12-03 19:00,21.91818182,22.04545455,20.69090909,22.01818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.183333333,28.0,15.04333333,15.8
2021-12-03 20:00,21.84545455,22.04545455,20.7,22.01818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.383333333,28.0,15.65333333,23.4
2021-12-03 21:00,21.8,22.04545455,20.68181818,22.00909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716666667,28.0,17.52166667,25.7
2021-12-03 22:00,21.68181818,21.93636364,20.64545455,21.97272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.783333333,28.0,18.0,26.3
2021-12-03 23:00,21.60909091,21.99090909,20.65454545,21.89090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.683333333,28.0,18.0,24.9
2021-12-04 0:00,21.5,21.93636363,20.67727273,21.87727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716666667,28.0,18.0,23.8
2021-12-04 1:00,21.39090909,21.88181818,20.7,21.86363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,28.0,18.0,27.7
2021-12-04 2:00,21.29090909,21.85454545,20.70909091,21.86363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.683333333,28.0,18.0,29.7
2021-12-04 3:00,21.2,21.87272727,20.7,21.85454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833333333,28.0,18.0,37.3
2021-12-04 4:00,21.10909091,21.81818182,20.66363636,21.85454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816666667,28.0,18.0,30.8
2021-12-04 5:00,21.04545455,21.77272727,20.67272727,21.83636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.916666667,28.0,18.10833333,39.3
2021-12-04 6:00,20.93636364,21.74545455,20.66363636,21.81818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.96666667,32.3
2021-12-04 7:00,20.82727273,21.78181818,20.6,21.80909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.045,19.96666667,30.6
2021-12-04 8:00,20.72727273,21.73636364,20.57272727,21.80909091,32.91666667,41.35,0.0,0.0,0.0,0.0,1.0,0.733333333,27.0,20.64833333,25.0
2021-12-04 9:00,20.78181818,21.71818182,20.67272727,21.8,100.0,100.0,6.783333333,93.91666667,0.0,0.0,1.0,0.0,27.0,20.00166667,5.8
2021-12-04 10:00,20.77272727,21.7,20.60909091,21.8,100.0,100.0,97.15,100.0,0.233333333,16.95,0.766666667,0.0,28.24166667,20.0,6.0
2021-12-04 11:00,20.89090909,21.67272727,20.55454545,21.80909091,100.0,100.0,100.0,100.0,0.433333333,5.466666667,0.483333333,0.0,30.0,20.0,6.0
2021-12-04 12:00,21.05454545,21.67272727,20.56363636,21.81818182,100.0,100.0,100.0,100.0,0.0,1.966666667,0.866666667,0.0,30.0,20.0,6.0
2021-12-04 13:00,21.04545455,21.65454545,20.58181818,21.81818182,100.0,100.0,100.0,100.0,0.333333333,8.4,0.816666667,0.0,30.0,20.0,6.0
2021-12-04 14:00,21.18181818,21.61818182,20.55454545,21.81818182,100.0,100.0,100.0,100.0,0.0,0.0,0.916666667,0.0,30.0,20.0,6.0
2021-12-04 15:00,21.29090909,21.61818182,20.54545455,21.81818182,100.0,100.0,81.06666667,100.0,0.0,0.0,1.0,0.05,30.0,20.0,6.0
2021-12-04 16:00,21.33636364,21.66363636,20.60909091,21.80909091,99.46666667,100.0,0.0,71.81666667,0.0,0.0,0.783333333,0.2,29.16166667,19.905,12.4
2021-12-04 17:00,21.31818182,21.60909091,20.55454545,21.80909091,13.48333333,100.0,0.0,0.0,0.0,0.0,0.95,0.15,27.28833333,18.38333333,10.5
2021-12-04 18:00,21.3,21.61818182,20.51818182,21.8,0.0,42.11666667,0.0,0.0,0.0,0.0,1.0,0.183333333,28.0,16.38333333,47.5
2021-12-04 19:00,21.27272727,21.57272727,20.53636364,21.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.133333333,28.0,15.04,24.1
2021-12-04 20:00,21.23636364,21.59090909,20.52727273,21.79090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.433333333,28.0,15.65333333,24.9
2021-12-04 21:00,21.17272727,21.59090909,20.49090909,21.79090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,28.0,17.52166667,30.1
2021-12-04 22:00,21.11818182,21.58181818,20.48181818,21.79090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,28.0,18.0,26.6
2021-12-04 23:00,21.06363636,21.55454545,20.50909091,21.78181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,28.0,18.0,27.5
2021-12-05 0:00,20.96363636,21.56363636,20.46363636,21.78181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.0,34.3
2021-12-05 1:00,20.89090909,21.49090909,20.44545455,21.75454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,28.0,18.0,26.0
2021-12-05 2:00,20.80909091,21.55454545,20.44545455,21.74545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,28.0,18.0,29.5
2021-12-05 3:00,20.80909091,21.52727273,20.29090909,21.73636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,28.0,18.0,24.9
2021-12-05 4:00,20.71818182,21.48181818,20.29090909,21.73636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,27.3
2021-12-05 5:00,20.6,21.48181818,20.16363636,21.73636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.1,21.2
2021-12-05 6:00,20.51818182,21.56363636,20.1,21.72727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.95,24.8
2021-12-05 7:00,20.41818182,21.51818182,20.1,21.72727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.06,19.95,20.9
2021-12-05 8:00,20.32727273,21.42727273,20.10909091,21.73636364,30.93333333,35.71666667,0.0,0.0,0.0,0.0,1.0,0.75,27.0,20.655,15.0
2021-12-05 9:00,20.28181818,21.40909091,20.06363636,21.71818182,100.0,100.0,6.033333333,92.5,0.0,0.0,1.0,0.0166666667,27.0,20.00333333,15.8
2021-12-05 10:00,20.31818182,21.40909091,20.08181818,21.71818182,100.0,100.0,96.3,100.0,0.166666667,14.91666667,0.916666667,0.0,28.195,20.0,18.0
2021-12-05 11:00,20.40909091,21.38181818,20.02727273,21.71818182,100.0,100.0,100.0,100.0,0.283333333,16.36666667,0.966666667,0.0,30.0,20.0,18.0
2021-12-05 12:00,20.55454545,21.37272727,20.06363636,21.72727273,100.0,100.0,100.0,100.0,0.566666667,20.41666667,0.95,0.0,30.0,20.0,18.0
2021-12-05 13:00,20.65454545,21.38181818,20.00909091,21.71818182,100.0,100.0,100.0,100.0,0.2,6.933333333,1.0,0.0,30.0,20.0,18.0
2021-12-05 14:00,21.08181818,21.36363636,19.98181818,21.79090909,100.0,100.0,100.0,100.0,0.0,4.183333333,0.966666667,0.0,30.0,20.0,18.0
2021-12-05 15:00,21.26363636,21.37272727,19.98181818,21.74545455,100.0,100.0,81.08333333,100.0,0.0,0.0,1.0,0.316666667,30.0,20.0,18.0
2021-12-05 16:00,21.37272727,21.36363636,19.94545455,21.72727273,72.98333333,100.0,0.0,71.78333333,0.0,0.0,0.766666667,0.4,29.16166667,19.905,33.3
2021-12-05 17:00,21.35454545,21.36363636,19.98181818,21.72727273,0.0,100.0,0.0,0.0,0.0,0.0,0.966666667,0.283333333,27.28833333,18.38333333,65.6
2021-12-05 18:00,21.36363636,21.36363636,19.99090909,21.70909091,0.0,41.96666667,0.0,0.0,0.0,0.0,1.0,0.15,28.0,16.38333333,68.6
2021-12-05 19:00,21.37272727,21.36363636,20.05454545,21.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.283333333,28.0,15.04,34.5
2021-12-05 20:00,21.37272727,21.34545455,19.95454545,21.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.533333333,28.0,15.65333333,35.7
2021-12-05 21:00,21.33636364,21.33636364,20.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.433333333,28.0,17.52166667,17.5
2021-12-05 22:00,21.30909091,21.35454545,19.96363636,21.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.466666667,28.0,18.0,24.1
2021-12-05 23:00,21.27272727,21.30909091,20.0,21.69090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,28.0,18.0,19.9
2021-12-06 0:00,21.21818182,21.30909091,20.0,21.75454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,28.0,18.0,15.6
2021-12-06 1:00,21.15454545,21.3,19.97272727,21.69090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,28.0,18.0,23.3
2021-12-06 2:00,21.10909091,21.33636364,19.99090909,21.68181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.533333333,28.0,18.0,19.2
2021-12-06 3:00,21.00909091,21.28181818,19.95454545,21.68181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,28.0,18.0,20.3
2021-12-06 4:00,20.93636364,21.28181818,19.9,21.66363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,28.0,18.0,21.1
2021-12-06 5:00,20.85454545,21.25454545,19.90909091,21.66363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,28.0,18.09333333,25.3
2021-12-06 6:00,20.80909091,21.3,19.88181818,21.65454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.93333333,32.0
2021-12-06 7:00,20.72727273,21.27272727,19.87272727,21.63636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,27.07666667,19.93333333,35.3
2021-12-06 8:00,20.65454545,21.23636364,19.86363636,21.64545455,27.41666667,26.23333333,0.0,0.0,0.0,0.0,1.0,0.466666667,27.0,20.66,13.5
2021-12-06 9:00,20.68181818,21.23636364,19.85454545,21.64545455,100.0,100.0,4.616666667,90.63333333,0.0,0.0,1.0,0.0666666667,27.0,20.005,4.7
2021-12-06 10:00,20.68181818,21.2,19.84545455,21.63636364,100.0,100.0,93.6,100.0,0.0,0.65,0.95,0.0166666667,28.14333333,20.0,6.0
2021-12-06 11:00,20.79090909,21.18181818,19.83636364,21.63636364,100.0,100.0,100.0,100.0,0.366666667,10.51666667,0.883333333,0.0,30.0,20.0,6.0
2021-12-06 12:00,20.9,21.27272727,19.82727273,21.64545455,100.0,100.0,100.0,100.0,0.833333333,35.4,0.916666667,0.0,30.0,20.0,6.0
2021-12-06 13:00,21.02727273,21.17272727,19.74545455,21.65454545,100.0,100.0,100.0,100.0,1.0,59.13333333,1.0,0.0,30.0,20.0,6.0
2021-12-06 14:00,21.30909091,21.18181818,19.75454545,21.65454545,100.0,100.0,100.0,100.0,0.983333333,69.61666667,0.883333333,0.0,30.0,20.0,6.0
2021-12-06 15:00,21.39090909,21.15454545,19.78181818,21.65454545,100.0,100.0,98.88333333,100.0,0.0,0.133333333,0.833333333,0.566666667,30.0,20.0,6.0
2021-12-06 16:00,21.42727273,21.16363636,19.80909091,21.65454545,99.73333333,100.0,18.48333333,72.06666667,0.0,0.0,0.883333333,0.2,29.16666667,19.905,6.0
2021-12-06 17:00,21.44545455,21.15454545,19.78181818,21.65454545,14.7,100.0,0.0,0.0,0.0,0.0,0.966666667,0.0,27.28666667,18.38666667,6.0
2021-12-06 18:00,21.5,21.10909091,19.74545455,21.64545455,0.0,42.4,0.0,0.0,0.0,0.0,1.0,0.0,28.0,16.41666667,6.0
2021-12-06 19:00,21.55454545,21.1,19.67272727,21.64545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,15.04333333,6.0
2021-12-06 20:00,21.58181818,21.10909091,19.66363636,21.64545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.466666667,28.0,15.65333333,30.3
2021-12-06 21:00,21.56363636,21.11818182,19.69090909,21.73636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.483333333,28.0,17.52166667,19.6
2021-12-06 22:00,21.59090909,21.12727273,19.7,21.64545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.466666667,28.0,18.0,15.8
2021-12-06 23:00,21.59090909,21.11818182,19.71818182,21.64545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,28.0,18.0,17.4
2021-12-07 0:00,21.57272727,21.12272727,19.71818182,21.64090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766666667,28.0,18.0,51.4
2021-12-07 1:00,21.55454545,21.12727273,19.71818182,21.63636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716666667,28.0,18.0,39.3
2021-12-07 2:00,21.52727273,21.20909091,19.74545455,21.64545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,28.0,18.0,24.9
2021-12-07 3:00,21.49090909,21.11818182,19.70909091,21.63636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,28.0,18.0,25.0
2021-12-07 4:00,21.46363636,21.12727273,19.70909091,21.61818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,28.0,18.0,19.7
2021-12-07 5:00,21.43636364,21.11818182,19.7,21.61818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716666667,28.0,18.08666667,21.7
2021-12-07 6:00,21.35454545,21.11818182,19.69090909,21.61818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.91666667,30.6
2021-12-07 7:00,21.31818182,21.1,19.68181818,21.61818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.983333333,27.09333333,19.91666667,28.7
2021-12-07 8:00,21.25454545,21.09090909,19.67272727,21.62727273,28.21666667,44.21666667,0.0,0.0,0.0,0.0,1.0,0.716666667,27.0,20.65166667,23.6
2021-12-07 9:00,21.23636364,21.1,19.65454545,21.60909091,100.0,100.0,4.833333333,89.28333333,0.0,0.316666667,1.0,0.0,27.0,20.00833333,19.1
2021-12-07 10:00,21.20909091,21.1,19.62727273,21.60909091,100.0,100.0,94.25,100.0,0.583333333,31.01666667,0.916666667,0.0,28.09833333,20.0,18.0
2021-12-07 11:00,21.30909091,21.07272727,19.62727273,21.62727273,100.0,100.0,100.0,100.0,1.0,48.63333333,0.766666667,0.0,30.0,20.0,18.0
2021-12-07 12:00,21.42727273,21.07272727,19.61818182,21.61818182,100.0,100.0,100.0,100.0,1.0,65.81666667,1.0,0.0,30.0,20.0,18.0
2021-12-07 13:00,21.45454545,21.06363636,19.63636364,21.61818182,100.0,100.0,100.0,100.0,1.0,82.46666667,1.0,0.0,30.0,20.0,18.0
2021-12-07 14:00,21.50909091,21.07272727,19.66363636,21.61818182,100.0,100.0,100.0,100.0,1.0,77.6,1.0,0.0,30.0,20.0,18.0
2021-12-07 15:00,21.6,21.04545455,19.6,21.61818182,100.0,100.0,81.41666667,100.0,0.133333333,7.966666667,0.9,0.466666667,30.0,20.0,18.0
2021-12-07 16:00,21.59090909,21.05454545,19.58181818,21.60909091,98.96666667,100.0,0.0,72.11666667,0.0,0.0,0.7,0.2,29.17166667,19.905,18.0
2021-12-07 17:00,21.58181818,21.06363636,19.65454545,21.59090909,12.26666667,100.0,0.0,0.0,0.0,0.0,0.816666667,0.0,27.285,18.395,16.3
2021-12-07 18:00,21.62727273,21.07272727,19.64545455,21.6,0.0,40.73333333,0.0,0.0,0.0,0.0,1.0,0.0,28.0,16.41666667,5.0
2021-12-07 19:00,21.64545455,21.08181818,19.65454545,21.59090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.116666667,28.0,15.04333333,15.7
2021-12-07 20:00,21.65454545,21.07272727,19.64545455,21.59090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.366666667,28.0,15.65333333,16.7
2021-12-07 21:00,21.66363636,21.06363636,19.65454545,21.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,28.0,17.52166667,28.3
2021-12-07 22:00,21.67272727,21.08181818,19.63636364,21.58181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,28.0,18.0,42.1
2021-12-07 23:00,21.67272727,21.08181818,19.61818182,21.58181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766666667,28.0,18.0,30.1
2021-12-08 0:00,21.65454545,21.09090909,19.60909091,21.58181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716666667,28.0,18.0,29.0
2021-12-08 1:00,21.60909091,21.10909091,19.60909091,21.58181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716666667,28.0,18.0,29.6
2021-12-08 2:00,21.57272727,21.09090909,19.60909091,21.57272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,28.0,18.0,24.6
2021-12-08 3:00,21.57272727,21.06363636,19.54545455,21.57272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.733333333,28.0,18.0,27.0
2021-12-08 4:00,21.52727273,21.06363636,19.53636364,21.56363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766666667,28.0,18.0,23.5
2021-12-08 5:00,21.42727273,21.06363636,19.58181818,21.58181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766666667,28.0,18.08666667,26.6
2021-12-08 6:00,21.40909091,21.03636364,19.58181818,21.58181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,28.0,18.91666667,30.8
2021-12-08 7:00,21.34545455,21.05454545,19.57272727,21.58181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.10333333,19.91666667,30.9
2021-12-08 8:00,21.35454545,21.01818182,19.58181818,21.58181818,27.35,37.06666667,0.0,0.0,0.0,0.0,1.0,0.666666667,27.0,20.66333333,17.7
2021-12-08 9:00,21.36363636,21.00909091,19.58181818,21.58181818,100.0,100.0,4.616666667,88.38333333,0.0,2.933333333,1.0,0.0,27.0,20.00833333,1.4
2021-12-08 10:00,21.35454545,21.00909091,19.58181818,21.59090909,100.0,100.0,93.53333333,100.0,0.55,22.61666667,1.0,0.0,28.06833333,20.0,0.0
2021-12-08 11:00,21.36363636,21.0,19.55454545,21.59090909,100.0,100.0,100.0,100.0,0.916666667,43.05,0.816666667,0.0,30.0,20.0,0.0
2021-12-08 12:00,21.4,21.01818182,19.55454545,21.57272727,100.0,100.0,100.0,100.0,1.0,61.95,1.0,0.0,30.0,20.0,0.0
2021-12-08 13:00,21.41818182,20.98181818,19.54545455,21.59090909,100.0,100.0,100.0,100.0,1.0,88.08333333,1.0,0.0,30.0,20.0,0.0
2021-12-08 14:00,21.41818182,20.98181818,19.56363636,21.58181818,100.0,100.0,100.0,100.0,1.0,83.56666667,1.0,0.0,30.0,20.0,0.0
2021-12-08 15:00,21.42727273,20.98181818,19.55454545,21.58181818,100.0,100.0,80.95,100.0,0.15,9.216666667,1.0,0.583333333,30.0,20.0,0.0
2021-12-08 16:00,21.40909091,20.99090909,19.55454545,21.58181818,98.65,100.0,0.0,71.75,0.0,0.0,0.766666667,0.2,29.15666667,19.905,0.0
2021-12-08 17:00,21.45454545,20.98181818,19.49090909,21.57272727,11.31666667,100.0,0.0,0.0,0.0,0.0,0.966666667,0.0,27.29,18.385,24.9
2021-12-08 18:00,21.48181818,20.97272727,19.50909091,21.56363636,0.0,43.48333333,0.0,0.0,0.0,0.0,1.0,0.0833333333,28.0,16.38666667,21.2
2021-12-08 19:00,21.48181818,21.00909091,19.55454545,21.58181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,28.0,15.03666667,31.8
2021-12-08 20:00,21.48181818,21.00909091,19.55454545,21.58181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.316666667,28.0,15.65333333,17.7
2021-12-08 21:00,21.50909091,21.00909091,19.54545455,21.64545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.516666667,28.0,17.52166667,26.4
2021-12-08 22:00,21.48181818,21.00909091,19.54545455,21.57272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,28.0,18.0,24.5
2021-12-08 23:00,21.5,21.0,19.55454545,21.58181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.566666667,28.0,18.0,21.7
2021-12-09 0:00,21.43636364,20.98181818,19.56363636,21.58181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.483333333,28.0,18.0,17.7
2021-12-09 1:00,21.41818182,20.97272727,19.55454545,21.58181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583333333,28.0,18.0,14.6
2021-12-09 2:00,21.38181818,20.98181818,19.6,21.57272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,28.0,18.0,15.7
2021-12-09 3:00,21.35454545,20.98181818,19.57272727,21.56363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616666667,28.0,18.0,19.1
2021-12-09 4:00,21.32727273,20.97272727,19.57272727,21.57272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.566666667,28.0,18.0,18.0
2021-12-09 5:00,21.3,20.94545455,19.58181818,21.57272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616666667,28.0,18.08,16.8
2021-12-09 6:00,21.26363636,20.94545455,19.57272727,21.57272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.733333333,28.0,18.9,21.8
2021-12-09 7:00,21.24545455,20.95454545,19.58181818,21.54545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.866666667,27.11333333,19.89833333,21.1
2021-12-09 8:00,21.21818182,20.91818182,19.58181818,21.54545455,25.88333333,32.15,0.0,0.0,0.0,0.0,1.0,0.583333333,27.0,20.66666667,14.8
2021-12-09 9:00,21.22727273,20.92727273,19.58181818,21.54545455,100.0,100.0,4.05,86.95,0.0,0.05,1.0,0.0,27.0,20.01166667,0.3
2021-12-09 10:00,21.21818182,20.92727273,19.59090909,21.53636364,100.0,100.0,91.9,100.0,0.333333333,14.43333333,1.0,0.0,28.02833333,20.0,0.0
2021-12-09 11:00,21.26363636,21.0,19.62727273,21.53636364,100.0,100.0,100.0,100.0,0.333333333,17.36666667,0.866666667,0.0,30.0,20.0,0.0
2021-12-09 12:00,21.27272727,20.95454545,19.58181818,21.54545455,100.0,100.0,100.0,100.0,0.533333333,16.18333333,0.933333333,0.0,30.0,20.0,0.0
2021-12-09 13:00,21.29090909,20.93636364,19.57272727,21.53636364,100.0,100.0,100.0,100.0,0.35,14.15,0.95,0.0,30.0,20.0,0.0
2021-12-09 14:00,22.96363636,23.38181818,22.33636364,24.28181818,100.0,100.0,100.0,100.0,0.0,1.733333333,0.466666667,0.0,30.0,20.0,0.0
2021-12-09 15:00,22.96363636,23.4,22.27272727,24.27272727,100.0,100.0,81.0,100.0,0.0,0.0,1.0,0.233333333,30.0,20.0,0.0
2021-12-09 16:00,22.95454545,23.43636364,22.27272727,24.25454545,98.06666667,100.0,0.0,71.81666667,0.0,0.0,0.933333333,0.2,29.16,19.905,0.0
2021-12-09 17:00,22.92727273,23.42727273,22.2,24.24545455,8.6,100.0,0.0,0.0,0.0,0.0,0.983333333,0.0,27.28833333,18.38333333,11.8
2021-12-09 18:00,22.91818182,23.46363636,22.19090909,24.24545455,0.0,42.03333333,0.0,0.0,0.0,0.0,1.0,0.0,28.0,16.38333333,5.3
2021-12-09 19:00,22.91818182,23.45454545,22.18181818,24.22727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,15.04,6.0
2021-12-09 20:00,22.92727273,23.44545455,22.18181818,24.21818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,28.0,15.65333333,20.9
2021-12-09 21:00,22.94545455,23.41818182,22.16363636,24.20909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.416666667,28.0,17.52166667,24.2
2021-12-09 22:00,22.93636364,23.41818182,22.16363636,24.20909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.416666667,28.0,18.0,17.2
