10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%),일자,smart_farm.shield_light_h,smart_farm.shield_tmperature_h,smart_farm.shield_energy_h,smart_farm.shield_energy_v,smart_farm.exhaust_fan,smart_farm.ceiling,smart_farm.floating_fan,smart_farm.fan_coil_b_site,smart_farm.ventilation_temperature_control,smart_farm.heating_temperature_set_up,smart_farm.heat_supply
21.48181818,22.31818182,20.85454545,25.43636364,2021-12-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.125,0.5116666666666666
21.35454545,22.42727273,20.87272727,25.16363636,2021-12-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,19.0,0.5133333333333333
21.22727273,22.40909091,20.85454545,24.86363636,2021-12-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.01833333333333,20.0,0.46333333333333326
21.12727273,22.36363636,20.80909091,24.45454545,2021-12-02 08:00:00,35.983333333333334,41.766666666666666,0.0,0.0,0.0,0.0,1.0,0.75,27.0,20.633333333333326,0.42500000000000004
21.05454545,22.3,20.8,23.93636364,2021-12-02 09:00:00,100.0,100.0,8.4,96.7,0.0,0.0,1.0,0.03333333333333333,27.0,20.0,0.14333333333333328
21.09090909,22.23636364,20.79090909,23.49090909,2021-12-02 10:00:00,100.0,100.0,98.43333333333334,100.0,0.16666666666666666,12.633333333333333,0.75,0.0,28.323333333333334,20.0,0.09999999999999996
21.22727273,22.2,20.76363636,23.3,2021-12-02 11:00:00,100.0,100.0,100.0,100.0,0.5,13.616666666666667,0.75,0.0,30.0,20.0,0.09999999999999996
21.32727273,22.20909091,20.74545455,23.21818182,2021-12-02 12:00:00,100.0,100.0,100.0,100.0,0.65,20.216666666666665,0.8166666666666667,0.0,30.0,20.0,0.09999999999999996
21.4,22.18181818,20.75454545,23.10909091,2021-12-02 13:00:00,100.0,100.0,100.0,100.0,0.36666666666666664,17.416666666666668,0.85,0.0,30.0,20.0,0.09999999999999996
21.45454545,22.16363636,20.72727273,23.01818182,2021-12-02 14:00:00,100.0,100.0,100.0,100.0,0.3333333333333333,4.383333333333334,0.95,0.0,30.0,20.0,0.09999999999999996
21.50909091,22.14545455,20.72727273,22.89090909,2021-12-02 15:00:00,100.0,100.0,81.7,100.0,0.0,0.5166666666666667,0.75,0.0,30.0,20.0,0.09999999999999996
21.52727273,22.1,20.7,22.65454545,2021-12-02 16:00:00,97.08333333333333,100.0,0.0,72.56666666666666,0.0,0.0,0.9833333333333333,0.16666666666666666,29.180000000000003,19.915000000000003,0.2116666666666667
21.52727273,22.11818182,20.70909091,22.54545455,2021-12-02 17:00:00,7.833333333333333,100.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,27.28166666666667,18.416666666666668,1.065
21.57272727,22.08181818,20.68181818,22.33636364,2021-12-02 18:00:00,0.0,31.7,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,28.0,16.416666666666664,1.0566666666666669
21.57272727,22.09090909,20.67272727,22.31818182,2021-12-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,28.0,15.043333333333331,0.7316666666666668
21.56363636,22.02727273,20.65454545,22.23636364,2021-12-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,15.653333333333334,0.9816666666666668
21.6,22.00909091,20.65454545,22.20909091,2021-12-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9666666666666667,28.0,17.508333333333333,0.535
21.58181818,22.09090909,20.60909091,22.21818182,2021-12-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8833333333333333,28.0,18.0,0.615
21.59090909,22.03636364,20.7,22.17272727,2021-12-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7833333333333333,28.0,18.0,0.59
21.60909091,22.06363636,20.60909091,22.15454545,2021-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7666666666666667,28.0,18.0,0.5933333333333333
21.60909091,22.05454545,20.61818182,22.15454545,2021-12-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7833333333333333,28.0,18.0,0.5850000000000001
21.62727273,22.01818182,20.68181818,22.14545455,2021-12-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.0,0.6016666666666666
18.81818182,19.10909091,17.77272727,19.23636364,2021-12-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8166666666666667,28.0,18.0,0.5549999999999999
21.82727273,21.99090909,20.63636364,22.12727273,2021-12-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7166666666666667,28.0,18.0,0.5183333333333333
21.83636364,22.02727273,20.70909091,22.12727273,2021-12-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5666666666666667,28.0,18.116666666666667,0.3516666666666667
21.81818182,22.02727273,20.70909091,22.09090909,2021-12-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9666666666666667,28.0,18.983333333333334,0.5266666666666667
21.81818182,22.03636364,20.6,22.08181818,2021-12-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9833333333333333,27.029999999999998,19.983333333333334,0.5933333333333336
21.80909091,22.05454545,20.65454545,22.05454545,2021-12-03 08:00:00,34.36666666666667,44.2,0.0,0.0,0.0,0.0,1.0,0.75,27.0,20.641666666666662,0.38666666666666666
21.80909091,22.0,20.56363636,22.05454545,2021-12-03 09:00:00,100.0,100.0,7.5,95.51666666666667,0.0,0.0,1.0,0.0,27.0,20.0,0.5733333333333335
21.83636364,22.00909091,20.55454545,22.06363636,2021-12-03 10:00:00,100.0,100.0,97.71666666666667,100.0,0.0,0.0,0.9166666666666666,0.0,28.285,20.0,0.6000000000000001
21.85454545,22.04545455,20.61818182,22.05454545,2021-12-03 11:00:00,100.0,100.0,100.0,100.0,0.25,6.116666666666666,0.9166666666666666,0.15,30.0,20.0,0.6000000000000001
21.88181818,22.01818182,20.64545455,22.02727273,2021-12-03 12:00:00,100.0,100.0,100.0,100.0,0.75,32.78333333333333,0.9,0.0,30.0,20.0,0.6000000000000001
21.86363636,22.05454545,20.66363636,22.02727273,2021-12-03 13:00:00,100.0,100.0,100.0,100.0,0.0,0.0,0.7833333333333333,0.0,30.0,20.0,0.6000000000000001
21.94545455,22.03636364,20.65454545,22.03636364,2021-12-03 14:00:00,100.0,100.0,100.0,100.0,0.0,0.18333333333333332,0.8666666666666667,0.0,30.0,20.0,0.6000000000000001
21.93636364,22.03636364,20.63636364,22.00909091,2021-12-03 15:00:00,100.0,100.0,81.26666666666667,100.0,0.0,0.5333333333333333,0.9166666666666666,0.03333333333333333,30.0,20.0,0.5966666666666668
21.96363636,22.02727273,20.64545455,22.0,2021-12-03 16:00:00,96.08333333333333,100.0,0.0,72.01666666666667,0.0,0.0,1.0,0.7333333333333333,29.166666666666668,19.905000000000005,0.9466666666666669
21.97272727,22.00909091,20.61818182,22.0,2021-12-03 17:00:00,5.5,100.0,0.0,0.0,0.0,0.0,1.0,0.7333333333333333,27.28666666666667,18.383333333333333,0.8083333333333333
21.95454545,22.06363636,20.7,22.01818182,2021-12-03 18:00:00,0.0,31.266666666666666,0.0,0.0,0.0,0.0,1.0,0.43333333333333335,28.0,16.39666666666667,0.5966666666666668
21.91818182,22.04545455,20.69090909,22.01818182,2021-12-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18333333333333332,28.0,15.043333333333331,0.26333333333333336
21.84545455,22.04545455,20.7,22.01818182,2021-12-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38333333333333336,28.0,15.653333333333334,0.39
21.8,22.04545455,20.68181818,22.00909091,2021-12-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7166666666666667,28.0,17.521666666666665,0.42833333333333334
21.68181818,21.93636364,20.64545455,21.97272727,2021-12-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7833333333333333,28.0,18.0,0.43833333333333335
21.60909091,21.99090909,20.65454545,21.89090909,2021-12-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6833333333333333,28.0,18.0,0.415
21.5,21.936363635,20.677272725,21.877272725,2021-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7166666666666667,28.0,18.0,0.39666666666666667
21.39090909,21.88181818,20.7,21.86363636,2021-12-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,28.0,18.0,0.4616666666666667
21.29090909,21.85454545,20.70909091,21.86363636,2021-12-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6833333333333333,28.0,18.0,0.495
21.2,21.87272727,20.7,21.85454545,2021-12-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,28.0,18.0,0.6216666666666667
21.10909091,21.81818182,20.66363636,21.85454545,2021-12-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8166666666666667,28.0,18.0,0.5133333333333334
21.04545455,21.77272727,20.67272727,21.83636364,2021-12-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,28.0,18.108333333333338,0.655
20.93636364,21.74545455,20.66363636,21.81818182,2021-12-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.966666666666672,0.5383333333333333
20.82727273,21.78181818,20.6,21.80909091,2021-12-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.045,19.966666666666672,0.51
20.72727273,21.73636364,20.57272727,21.80909091,2021-12-04 08:00:00,32.916666666666664,41.35,0.0,0.0,0.0,0.0,1.0,0.7333333333333333,27.0,20.64833333333333,0.4166666666666667
20.78181818,21.71818182,20.67272727,21.8,2021-12-04 09:00:00,100.0,100.0,6.783333333333333,93.91666666666667,0.0,0.0,1.0,0.0,27.0,20.001666666666665,0.09666666666666664
20.77272727,21.7,20.60909091,21.8,2021-12-04 10:00:00,100.0,100.0,97.15,100.0,0.23333333333333334,16.95,0.7666666666666667,0.0,28.241666666666667,20.0,0.09999999999999996
20.89090909,21.67272727,20.55454545,21.80909091,2021-12-04 11:00:00,100.0,100.0,100.0,100.0,0.43333333333333335,5.466666666666667,0.48333333333333334,0.0,30.0,20.0,0.09999999999999996
21.05454545,21.67272727,20.56363636,21.81818182,2021-12-04 12:00:00,100.0,100.0,100.0,100.0,0.0,1.9666666666666666,0.8666666666666667,0.0,30.0,20.0,0.09999999999999996
21.04545455,21.65454545,20.58181818,21.81818182,2021-12-04 13:00:00,100.0,100.0,100.0,100.0,0.3333333333333333,8.4,0.8166666666666667,0.0,30.0,20.0,0.09999999999999996
21.18181818,21.61818182,20.55454545,21.81818182,2021-12-04 14:00:00,100.0,100.0,100.0,100.0,0.0,0.0,0.9166666666666666,0.0,30.0,20.0,0.09999999999999996
21.29090909,21.61818182,20.54545455,21.81818182,2021-12-04 15:00:00,100.0,100.0,81.06666666666666,100.0,0.0,0.0,1.0,0.05,30.0,20.0,0.09999999999999996
21.33636364,21.66363636,20.60909091,21.80909091,2021-12-04 16:00:00,99.46666666666667,100.0,0.0,71.81666666666666,0.0,0.0,0.7833333333333333,0.2,29.161666666666665,19.905000000000005,0.20666666666666667
21.31818182,21.60909091,20.55454545,21.80909091,2021-12-04 17:00:00,13.483333333333333,100.0,0.0,0.0,0.0,0.0,0.95,0.15,27.288333333333334,18.383333333333333,0.175
21.3,21.61818182,20.51818182,21.8,2021-12-04 18:00:00,0.0,42.11666666666667,0.0,0.0,0.0,0.0,1.0,0.18333333333333332,28.0,16.383333333333333,0.7916666666666665
21.27272727,21.57272727,20.53636364,21.8,2021-12-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13333333333333333,28.0,15.040000000000001,0.40166666666666667
21.23636364,21.59090909,20.52727273,21.79090909,2021-12-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43333333333333335,28.0,15.653333333333334,0.4150000000000001
21.17272727,21.59090909,20.49090909,21.79090909,2021-12-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,28.0,17.521666666666665,0.5016666666666667
21.11818182,21.58181818,20.48181818,21.79090909,2021-12-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,28.0,18.0,0.4433333333333333
21.06363636,21.55454545,20.50909091,21.78181818,2021-12-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,28.0,18.0,0.45833333333333337
20.96363636,21.56363636,20.46363636,21.78181818,2021-12-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.0,0.5716666666666665
20.89090909,21.49090909,20.44545455,21.75454545,2021-12-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,28.0,18.0,0.43333333333333346
20.80909091,21.55454545,20.44545455,21.74545455,2021-12-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,28.0,18.0,0.49166666666666664
20.80909091,21.52727273,20.29090909,21.73636364,2021-12-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,28.0,18.0,0.41500000000000004
20.71818182,21.48181818,20.29090909,21.73636364,2021-12-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.455
20.6,21.48181818,20.16363636,21.73636364,2021-12-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.100000000000005,0.3533333333333334
20.51818182,21.56363636,20.1,21.72727273,2021-12-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.950000000000003,0.4133333333333333
20.41818182,21.51818182,20.1,21.72727273,2021-12-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.06,19.950000000000003,0.34833333333333333
20.32727273,21.42727273,20.10909091,21.73636364,2021-12-05 08:00:00,30.933333333333334,35.71666666666667,0.0,0.0,0.0,0.0,1.0,0.75,27.0,20.654999999999998,0.25000000000000006
20.28181818,21.40909091,20.06363636,21.71818182,2021-12-05 09:00:00,100.0,100.0,6.033333333333333,92.5,0.0,0.0,1.0,0.016666666666666666,27.0,20.003333333333334,0.2633333333333334
20.31818182,21.40909091,20.08181818,21.71818182,2021-12-05 10:00:00,100.0,100.0,96.3,100.0,0.16666666666666666,14.916666666666666,0.9166666666666666,0.0,28.194999999999997,20.0,0.30000000000000004
20.40909091,21.38181818,20.02727273,21.71818182,2021-12-05 11:00:00,100.0,100.0,100.0,100.0,0.2833333333333333,16.366666666666667,0.9666666666666667,0.0,30.0,20.0,0.30000000000000004
20.55454545,21.37272727,20.06363636,21.72727273,2021-12-05 12:00:00,100.0,100.0,100.0,100.0,0.5666666666666667,20.416666666666668,0.95,0.0,30.0,20.0,0.30000000000000004
20.65454545,21.38181818,20.00909091,21.71818182,2021-12-05 13:00:00,100.0,100.0,100.0,100.0,0.2,6.933333333333334,1.0,0.0,30.0,20.0,0.30000000000000004
21.08181818,21.36363636,19.98181818,21.79090909,2021-12-05 14:00:00,100.0,100.0,100.0,100.0,0.0,4.183333333333334,0.9666666666666667,0.0,30.0,20.0,0.30000000000000004
21.26363636,21.37272727,19.98181818,21.74545455,2021-12-05 15:00:00,100.0,100.0,81.08333333333333,100.0,0.0,0.0,1.0,0.31666666666666665,30.0,20.0,0.30000000000000004
21.37272727,21.36363636,19.94545455,21.72727273,2021-12-05 16:00:00,72.98333333333333,100.0,0.0,71.78333333333333,0.0,0.0,0.7666666666666667,0.4,29.161666666666665,19.905000000000005,0.5549999999999999
21.35454545,21.36363636,19.98181818,21.72727273,2021-12-05 17:00:00,0.0,100.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.2833333333333333,27.288333333333334,18.383333333333333,1.0933333333333335
21.36363636,21.36363636,19.99090909,21.70909091,2021-12-05 18:00:00,0.0,41.96666666666667,0.0,0.0,0.0,0.0,1.0,0.15,28.0,16.383333333333333,1.143333333333333
21.37272727,21.36363636,20.05454545,21.7,2021-12-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2833333333333333,28.0,15.040000000000001,0.5750000000000001
21.37272727,21.34545455,19.95454545,21.7,2021-12-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5333333333333333,28.0,15.653333333333334,0.5949999999999999
21.33636364,21.33636364,20.0,21.7,2021-12-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43333333333333335,28.0,17.521666666666665,0.29166666666666674
21.30909091,21.35454545,19.96363636,21.7,2021-12-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,28.0,18.0,0.4016666666666666
21.27272727,21.30909091,20.0,21.69090909,2021-12-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,28.0,18.0,0.3316666666666667
21.21818182,21.30909091,20.0,21.75454545,2021-12-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,28.0,18.0,0.25999999999999995
21.15454545,21.3,19.97272727,21.69090909,2021-12-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,28.0,18.0,0.3883333333333334
21.10909091,21.33636364,19.99090909,21.68181818,2021-12-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5333333333333333,28.0,18.0,0.32
21.00909091,21.28181818,19.95454545,21.68181818,2021-12-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,28.0,18.0,0.3383333333333333
20.93636364,21.28181818,19.9,21.66363636,2021-12-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,28.0,18.0,0.35166666666666674
20.85454545,21.25454545,19.90909091,21.66363636,2021-12-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,28.0,18.09333333333334,0.42166666666666675
20.80909091,21.3,19.88181818,21.65454545,2021-12-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.933333333333337,0.5333333333333333
20.72727273,21.27272727,19.87272727,21.63636364,2021-12-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,27.076666666666664,19.933333333333337,0.5883333333333334
20.65454545,21.23636364,19.86363636,21.64545455,2021-12-06 08:00:00,27.416666666666668,26.233333333333334,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,27.0,20.66,0.225
20.68181818,21.23636364,19.85454545,21.64545455,2021-12-06 09:00:00,100.0,100.0,4.616666666666666,90.63333333333334,0.0,0.0,1.0,0.06666666666666667,27.0,20.005,0.07833333333333331
20.68181818,21.2,19.84545455,21.63636364,2021-12-06 10:00:00,100.0,100.0,93.6,100.0,0.0,0.65,0.95,0.016666666666666666,28.14333333333333,20.0,0.09999999999999996
20.79090909,21.18181818,19.83636364,21.63636364,2021-12-06 11:00:00,100.0,100.0,100.0,100.0,0.36666666666666664,10.516666666666667,0.8833333333333333,0.0,30.0,20.0,0.09999999999999996
20.9,21.27272727,19.82727273,21.64545455,2021-12-06 12:00:00,100.0,100.0,100.0,100.0,0.8333333333333334,35.4,0.9166666666666666,0.0,30.0,20.0,0.09999999999999996
21.02727273,21.17272727,19.74545455,21.65454545,2021-12-06 13:00:00,100.0,100.0,100.0,100.0,1.0,59.13333333333333,1.0,0.0,30.0,20.0,0.09999999999999996
21.30909091,21.18181818,19.75454545,21.65454545,2021-12-06 14:00:00,100.0,100.0,100.0,100.0,0.9833333333333333,69.61666666666666,0.8833333333333333,0.0,30.0,20.0,0.09999999999999996
21.39090909,21.15454545,19.78181818,21.65454545,2021-12-06 15:00:00,100.0,100.0,98.88333333333334,100.0,0.0,0.13333333333333333,0.8333333333333334,0.5666666666666667,30.0,20.0,0.09999999999999996
21.42727273,21.16363636,19.80909091,21.65454545,2021-12-06 16:00:00,99.73333333333333,100.0,18.483333333333334,72.06666666666666,0.0,0.0,0.8833333333333333,0.2,29.166666666666668,19.905000000000005,0.09999999999999996
21.44545455,21.15454545,19.78181818,21.65454545,2021-12-06 17:00:00,14.7,100.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,27.28666666666667,18.386666666666667,0.09999999999999996
21.5,21.10909091,19.74545455,21.64545455,2021-12-06 18:00:00,0.0,42.4,0.0,0.0,0.0,0.0,1.0,0.0,28.0,16.416666666666664,0.09999999999999996
21.55454545,21.1,19.67272727,21.64545455,2021-12-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,15.043333333333331,0.09999999999999996
21.58181818,21.10909091,19.66363636,21.64545455,2021-12-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,28.0,15.653333333333334,0.505
21.56363636,21.11818182,19.69090909,21.73636364,2021-12-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48333333333333334,28.0,17.521666666666665,0.32666666666666677
21.59090909,21.12727273,19.7,21.64545455,2021-12-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,28.0,18.0,0.2633333333333333
21.59090909,21.11818182,19.71818182,21.64545455,2021-12-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,28.0,18.0,0.29000000000000004
21.57272727,21.122727275000003,19.71818182,21.640909094999998,2021-12-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7666666666666667,28.0,18.0,0.8566666666666669
21.55454545,21.12727273,19.71818182,21.63636364,2021-12-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7166666666666667,28.0,18.0,0.6550000000000004
21.52727273,21.20909091,19.74545455,21.64545455,2021-12-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,28.0,18.0,0.4150000000000001
21.49090909,21.11818182,19.70909091,21.63636364,2021-12-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,28.0,18.0,0.41666666666666674
21.46363636,21.12727273,19.70909091,21.61818182,2021-12-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,28.0,18.0,0.32833333333333337
21.43636364,21.11818182,19.7,21.61818182,2021-12-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7166666666666667,28.0,18.08666666666667,0.3616666666666667
21.35454545,21.11818182,19.69090909,21.61818182,2021-12-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.916666666666675,0.51
21.31818182,21.1,19.68181818,21.61818182,2021-12-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9833333333333333,27.09333333333333,19.916666666666675,0.4783333333333334
21.25454545,21.09090909,19.67272727,21.62727273,2021-12-07 08:00:00,28.216666666666665,44.21666666666667,0.0,0.0,0.0,0.0,1.0,0.7166666666666667,27.0,20.651666666666667,0.3933333333333335
21.23636364,21.1,19.65454545,21.60909091,2021-12-07 09:00:00,100.0,100.0,4.833333333333333,89.28333333333333,0.0,0.31666666666666665,1.0,0.0,27.0,20.008333333333333,0.3183333333333334
21.20909091,21.1,19.62727273,21.60909091,2021-12-07 10:00:00,100.0,100.0,94.25,100.0,0.5833333333333334,31.016666666666666,0.9166666666666666,0.0,28.098333333333336,20.0,0.30000000000000004
21.30909091,21.07272727,19.62727273,21.62727273,2021-12-07 11:00:00,100.0,100.0,100.0,100.0,1.0,48.63333333333333,0.7666666666666667,0.0,30.0,20.0,0.30000000000000004
21.42727273,21.07272727,19.61818182,21.61818182,2021-12-07 12:00:00,100.0,100.0,100.0,100.0,1.0,65.81666666666666,1.0,0.0,30.0,20.0,0.30000000000000004
21.45454545,21.06363636,19.63636364,21.61818182,2021-12-07 13:00:00,100.0,100.0,100.0,100.0,1.0,82.46666666666667,1.0,0.0,30.0,20.0,0.30000000000000004
21.50909091,21.07272727,19.66363636,21.61818182,2021-12-07 14:00:00,100.0,100.0,100.0,100.0,1.0,77.6,1.0,0.0,30.0,20.0,0.30000000000000004
21.6,21.04545455,19.6,21.61818182,2021-12-07 15:00:00,100.0,100.0,81.41666666666667,100.0,0.13333333333333333,7.966666666666667,0.9,0.4666666666666667,30.0,20.0,0.30000000000000004
21.59090909,21.05454545,19.58181818,21.60909091,2021-12-07 16:00:00,98.96666666666667,100.0,0.0,72.11666666666666,0.0,0.0,0.7,0.2,29.171666666666667,19.905000000000005,0.30000000000000004
21.58181818,21.06363636,19.65454545,21.59090909,2021-12-07 17:00:00,12.266666666666667,100.0,0.0,0.0,0.0,0.0,0.8166666666666667,0.0,27.285,18.395000000000003,0.2716666666666667
21.62727273,21.07272727,19.64545455,21.6,2021-12-07 18:00:00,0.0,40.733333333333334,0.0,0.0,0.0,0.0,1.0,0.0,28.0,16.416666666666664,0.08333333333333333
21.64545455,21.08181818,19.65454545,21.59090909,2021-12-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11666666666666667,28.0,15.043333333333331,0.2616666666666666
21.65454545,21.07272727,19.64545455,21.59090909,2021-12-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36666666666666664,28.0,15.653333333333334,0.2783333333333334
21.66363636,21.06363636,19.65454545,21.6,2021-12-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,28.0,17.521666666666665,0.4716666666666667
21.67272727,21.08181818,19.63636364,21.58181818,2021-12-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,28.0,18.0,0.7016666666666665
21.67272727,21.08181818,19.61818182,21.58181818,2021-12-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7666666666666667,28.0,18.0,0.5016666666666666
21.65454545,21.09090909,19.60909091,21.58181818,2021-12-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7166666666666667,28.0,18.0,0.48333333333333334
21.60909091,21.10909091,19.60909091,21.58181818,2021-12-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7166666666666667,28.0,18.0,0.49333333333333335
21.57272727,21.09090909,19.60909091,21.57272727,2021-12-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,28.0,18.0,0.41000000000000003
21.57272727,21.06363636,19.54545455,21.57272727,2021-12-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7333333333333333,28.0,18.0,0.45
21.52727273,21.06363636,19.53636364,21.56363636,2021-12-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7666666666666667,28.0,18.0,0.3916666666666666
21.42727273,21.06363636,19.58181818,21.58181818,2021-12-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7666666666666667,28.0,18.08666666666667,0.4433333333333334
